A001,A002,A003,A004,A005,A006,D057,D059,D060,F115,F116,F117,F118,F119,F120,F121,F122,F123,E114,E115,E116,E117,E012,E015,E016,E018,E023,E025,E026,E027,E028,E033,E035,E036,E037,E039,E040,B008,Country_Wave,Years,Crime_Rate,GDP_growth,GDP_pc,Unemp_Rate,Education
1.06400966183575,1.46634026927785,1.57849196538937,2.54556803995006,1.82070707070707,2.74623115577889,2.11065006915629,3.03733333333333,3.30970149253731,2.15281173594132,1.87807881773399,1.48957055214724,5.90227576974565,4.33551769331586,5.20558375634518,6.63899371069182,6.03112840466926,2.75481386392811,3.31057563587684,2.75436241610738,3.78552971576227,1.5266106442577,0.6,1.88875154511743,1.64452644526445,1.47660098522167,2.35460122699387,1.19023779724656,2.09236947791165,2.11875843454791,2.17871759890859,5.675,5.16198979591837,4.5370611183355,4.6975,3.44844720496894,3.74595267745953,1.47507331378299,NZL6,"[2010, 2011, 2012, 2013, 2014]",0.9590491747762737,2.497985094316732,34089.32457043578,6.2492,14.213667999999998
1.11341222879684,1.49201596806387,1.57085427135678,2.47405900305188,1.98232848232848,3.03305785123967,2.12192262602579,3.35104166666667,3.49848637739657,2.14800389483934,1.79280155642023,1.34371957156767,7.32792207792208,5.34635691657867,6.80976602238047,7.79032258064516,7.10585817060637,3.30519480519481,3.43418259023355,2.75215517241379,3.8098223615465,1.47021276595745,0.55364238410596,1.76629889669007,1.65565565565566,1.61077844311377,2.19476744186047,1.22678396871945,2.07104413347686,2.025613660619,2.13918629550321,5.4678007290401,6.06026557711951,4.44012944983819,5.13238289205703,3.35757575757576,4.04563894523327,1.29468599033816,NZL7,"[2017, 2018, 2019, 2020, 2021, 2022]",1.629598655940077,3.315966399942164,45945.86766809571,4.141333333333333,13.863198333333335
1.23255813953488,2.13392857142857,2.71327683615819,3.32489451476793,1.42054794520548,1.28103683492497,2.14597544338336,2.04229195088677,2.66848567530696,2.5844828003530704,2.2584748733235807,1.8373050558682202,3.3324065240257834,2.7044837203234633,3.516075892080608,4.798599481522151,3.840712700672423,2.2999920595291528,1.96589358799454,2.3503441896822275,2.36425648021828,1.7612551159618,0.7162570098953367,2.3163747329747877,1.3760756413369102,1.5389428707553612,2.659331107367514,2.154105145331952,2.551272283360683,2.3522650918683023,2.648430836799343,5.666835235847604,5.878988924471501,5.4241481044852735,6.211677458240315,3.7350647018891383,4.3503384372285385,1.5028818443804,PAK3,"[1995, 1996, 1997, 1998]",6.743174544913033,3.34345518550055,2404.7554196635574,5.3325,
1.087,2.19209604802401,2.77829942618675,3.25323666494045,1.47357825868143,1.23811905952976,1.91242789722077,2.40583418628454,2.97899159663866,1.28675324675325,1.19175257731959,1.14943705220061,1.0515,1.0694022289767,1.92307692307692,1.89139559286464,1.0,1.0851814516129,2.71468609865471,3.07924305144885,3.45521992580816,1.61777777777778,0.7162570098953367,2.5372589890568,1.29972752043597,1.44593147751606,2.88759493670886,2.6634460547504,2.83707865168539,2.79654120040692,2.96790626591951,5.9390243902439,3.82614647501711,5.01111993645751,7.13296903460838,3.7350647018891383,4.3503384372285385,1.9845826687932,PAK4,"[2000, 2001, 2002, 2003, 2004]",5.765339371160803,4.7477642618367835,2758.1802461237844,7.351999999999999,4.837925
1.05838198498749,1.73873121869783,2.3597972972973,2.80285234899329,1.40728196443692,1.12740989103101,2.61892361111111,1.90488431876607,2.39205526770294,1.81166666666667,1.84666666666667,1.71833333333333,1.585,1.47083333333333,1.515,2.23333333333333,1.60583333333333,1.5,2.68153980752406,2.07229965156794,2.31696813092162,1.90406222990493,0.888888888888889,2.09442060085837,1.55247181266262,1.95563442768412,2.56438127090301,2.35071488645921,2.6956155143339,2.42760372565622,2.5275657336726,7.3975,6.87166666666667,5.93416666666667,5.2575,4.41166666666667,4.27416666666667,1.54906937394247,PAK6,"[2010, 2011, 2012, 2013, 2014]",6.754330224940228,3.1385423016060523,4148.575199824728,1.9794,5.78935
1.09131961866533,1.56906077348066,2.25858585858586,2.69638308711156,1.60876132930514,1.14773869346734,2.15954709212558,1.76540041067762,2.2324516785351,2.04251012145749,1.96780893042575,1.65909090909091,1.58241758241758,1.5539090444558,1.78972712680578,2.32978183663115,1.64077669902913,1.55454545454545,2.49323226854358,2.33564938535542,2.27105263157895,1.90031982942431,0.881687242798354,2.10208227526663,1.41131105398458,1.90364583333333,2.70773930753564,2.58068181818182,2.70086956521739,2.54882924043404,2.72209436133487,5.666835235847604,7.18929833417466,6.05274043433299,5.70940170940171,4.34010152284264,4.14574898785425,1.5744,PAK7,"[2017, 2018, 2019, 2020, 2021, 2022]",3.7846373599679097,4.872678147328522,5363.312109824162,5.083666666666667,7.017242
1.13576158940397,2.22577927548441,2.06233988044406,2.7156605424322,1.27334465195246,1.62883959044369,2.23090586145648,2.73256840247132,2.73344947735192,3.18642611683849,2.1496953872933,1.69336778639104,3.39217391304348,2.70128755364807,2.3131914893617,4.54624027657735,3.55871886120996,1.8698328935796,2.93670886075949,2.48656429942418,3.29178470254958,1.68464351005484,0.897302001740644,2.5452946350044,1.26225045372051,1.35326086956522,2.93877551020408,2.15605381165919,2.80422794117647,2.42984807864164,2.76881720430108,5.81204569055036,6.6286701208981,5.6128739800544,5.4612676056338,3.46080139372822,3.60378983634798,1.62065727699531,PER3,"[1995, 1996, 1997, 1998]",,5.562397515758124,4639.47605213813,5.623333333333334,10.607520000000001
1.18345563709139,2.20908483633935,2.38322147651007,2.54362416107383,1.33154362416107,1.65443629086057,2.1293042867182,2.92345163535143,2.96516393442623,2.74056603773585,2.11269517990496,1.725,2.62237288135593,2.05383580080754,1.80939597315436,3.82579338284943,3.840712700672423,1.74437627811861,2.65095729013255,2.25481481481481,3.22325915290739,1.5652477320307,0.812588401697313,2.60190865712338,1.2856159669649,1.21936357481381,2.58862876254181,1.96586059743954,2.43041606886657,2.14639321074965,2.7724039829303,5.68970814132104,7.51584625758597,6.45052631578947,5.29336043360434,3.4048275862069,4.3503384372285385,1.46238130021914,PER4,"[2000, 2001, 2002, 2003, 2004]",,3.577803800931931,5425.6740805880045,4.523000000000001,11.106224000000001
1.20613742494997,2.28053691275168,2.02993197278912,2.91032608695652,1.34383378016086,1.78345662407532,2.31321022727273,2.91506849315068,3.0040899795501,2.5844828003530704,2.2584748733235807,1.8373050558682202,3.3324065240257834,2.7044837203234633,3.516075892080608,4.798599481522151,3.840712700672423,2.2999920595291528,2.56840513983371,2.25679758308157,3.01375814627082,1.66810344827586,0.769880365939479,2.6514012303486,1.27566807313643,1.16632583503749,3.10388739946381,2.12594631796284,2.65165376495426,2.12073669849932,2.648430836799343,5.65425531914894,7.47948890383322,6.54181818181818,5.17062937062937,3.41014799154334,4.60517120894479,1.36136849607983,PER5,"[2005, 2006, 2007, 2008]",,7.8647288599287775,7626.018452481123,4.285500000000001,11.1482575
1.15702479338843,2.22890559732665,1.90672268907563,2.74363327674024,1.3392107472712,1.71213389121339,2.319606087735,3.08355321020229,3.11931330472103,3.26955782312925,2.00430292598967,1.93551160791058,3.71897163120567,2.70993031358885,2.43028229255774,4.79277730008598,2.90138248847926,2.15928449744463,2.38581952117864,2.22761194029851,2.92975970425139,1.6306868867083,0.658095238095238,2.48173913043478,1.31532329495128,1.28236316246742,3.02,2.2470799640611,2.77215189873418,2.23415492957746,2.45796847635727,5.52362584378013,5.73362068965517,5.94252873563218,5.81395348837209,3.72093023255814,3.82482993197279,1.33776595744681,PER6,"[2010, 2011, 2012, 2013, 2014]",6.591549054,5.806810359473196,10677.325758191091,3.4188,11.231387999999999
1.12785714285714,2.38071428571429,1.91738505747126,2.87815428983417,1.32568149210904,1.79727793696275,2.27563150074294,3.01460920379839,3.07302964569776,2.77262853005069,1.85714285714286,1.71501087744743,2.84586466165414,2.31698389458272,2.32507288629738,4.32776162790698,3.45419847328244,1.91247264770241,2.19555214723926,2.23172628304821,2.73942598187311,1.76796407185629,0.742619227857684,2.27693420101229,1.39301310043668,1.35298398835517,3.08589835361489,2.33505535055351,2.73814898419865,2.30724637681159,2.42369186046512,6.09745762711864,5.96312684365782,5.99697199091597,5.74762946754194,3.5054704595186,3.51854545454545,1.41512231282431,PER7,"[2017, 2018, 2019, 2020, 2021, 2022]",6.864569087,4.961909655477674,13770.216704782084,4.5215000000000005,11.179985
1.04416666666667,1.74562135112594,2.3842940685046,2.55845248107654,1.19699499165275,1.23789649415693,1.98245614035088,2.35993208828523,2.70429654591407,3.28595317725753,3.00334728033473,3.50083612040134,3.77460050462574,2.99916387959866,2.32832080200501,3.31380753138075,2.7220367278798,2.27773144286906,2.2572156196944,2.26547921967769,2.48946925021062,1.93147208121827,0.880662020905923,1.82166666666667,1.24833333333333,1.3425,2.62051709758132,2.56547619047619,2.74830508474576,2.66016949152542,2.88095238095238,6.07659574468085,6.0,5.72620050547599,5.89306599832916,3.93702770780856,3.78714524207012,1.3183779119931,PHL3,"[1995, 1996, 1997, 1998]",7.93777381367886,5.223994887698719,3151.67729962039,9.280249999999999,9.76369
1.01583333333333,1.75876460767947,2.34028356964137,2.37009189640769,1.08590492076731,1.17,1.81589958158996,2.18502943650126,2.66191275167785,3.59414225941423,3.15962837837838,3.33615580016935,3.89579831932773,3.30008382229673,2.84866220735786,3.30460251046025,3.08164983164983,2.65042016806723,2.26952141057934,2.26851851851852,2.53098827470687,1.9006734006734,0.866435385949696,2.07666666666667,1.4075,1.38916666666667,2.5020920502092,2.55489864864865,2.76936026936027,2.7177554438861,2.88200836820084,6.44125326370757,6.55685618729097,6.41047297297297,5.40635451505017,4.06134453781513,4.3503384372285385,1.37160385626643,PHL4,"[2000, 2001, 2002, 2003, 2004]",7.589185254163926,4.560826198370404,3721.5556275130175,5.492,9.9216825
1.015,1.84403669724771,2.46867167919799,2.29253981559095,1.1092577147623,1.15916666666667,1.87646076794658,2.21833333333333,2.565,4.34166666666667,3.79598662207358,4.13666666666667,4.39282735613011,3.58833333333333,3.12687813021703,4.05504587155963,3.31359466221852,2.9425,2.43650126156434,2.45945945945946,2.57925801011804,1.95956192080876,0.824414715719064,1.74333333333333,1.3175,1.25,2.36666666666667,2.58759430008382,2.84312080536913,2.65494137353434,2.86672254819782,6.74852817493692,6.36,6.3575,4.935,4.11,3.74833333333333,1.36577181208054,PHL6,"[2010, 2011, 2012, 2013, 2014]",8.866971568827212,6.2376406562928235,6201.724289479413,3.5596000000000005,10.09964
1.01916666666667,1.72310258548791,2.34111759799833,1.95993322203673,1.08666666666667,1.15262718932444,1.89491242702252,2.30852842809365,2.51461988304094,4.81150959132611,4.07929883138564,4.21666666666667,4.57,3.77397831526272,3.01833333333333,4.205,3.625,3.12510425354462,2.09341117597998,2.27083333333333,2.27583333333333,2.12207357859532,0.755833333333333,1.63083333333333,1.38333333333333,1.21,2.0775,2.4825,2.81469115191987,2.51125938281902,2.835,6.6575,6.23916666666667,6.39416666666667,5.07666666666667,4.29323308270677,3.82166666666667,1.32441471571906,PHL7,"[2017, 2018, 2019, 2020, 2021, 2022]",5.755664650323077,6.537342963902008,8711.713941522145,2.6075,10.891201666666667
1.10374891020052,1.90339425587467,1.98479427549195,2.93356953055802,1.44006999125109,1.72743207712533,2.3767840152236,2.21199586349535,2.72227873855544,1.96500437445319,2.48551360842845,1.36975524475524,2.75797872340426,2.25,3.4977856510186,4.51601423487544,2.93414387031408,2.32418069087688,2.713560983365005,2.3503441896822275,3.1577744507538945,1.653260048235739,0.825569871159564,2.45033112582781,1.26882745471878,1.49461312438786,2.81739130434783,2.17786187322611,2.66444232602479,2.4624765478424,2.77069457659372,5.7129840546697,6.71090909090909,6.03148148148148,5.78127812781278,4.45217391304348,5.81545454545455,1.5531475748194,POL3,"[1995, 1996, 1997, 1998]",2.1434903136729053,6.076981597472452,8594.485287890577,11.8195,11.803429999999999
1.07329317269076,1.71787148594378,1.87436159346272,2.91666666666667,1.55351681957187,1.69028340080972,2.3020719738277,2.53587443946188,3.03982777179763,2.49795918367347,2.45483193277311,1.38461538461538,3.07918552036199,2.5016111707841,3.04603854389722,4.72413793103448,3.39649507119387,2.27431693989071,2.88552188552189,1.93310265282584,3.11678004535147,1.94151376146789,0.741676234213548,2.30188679245283,1.3202614379085,1.64779161947905,2.76209677419355,2.21525600835946,2.6986301369863,2.47251585623679,2.648430836799343,5.88857938718663,6.78108395324123,6.74604847207587,6.13731656184486,4.88633879781421,5.94123819517314,1.61407491486947,POL5,"[2005, 2006, 2007, 2008]",0.84625027735139,5.224871742732795,16039.760686195725,12.0015,11.935522500000001
1.08229166666667,1.68639667705088,1.77124868835257,2.834375,1.46227417640808,1.81685744016649,2.57912457912458,2.63911525029104,3.06175514626219,2.30997876857749,2.35016111707841,1.43789473684211,3.62124711316397,2.48264277715566,3.18845315904139,5.0775956284153,3.840712700672423,2.48322147651007,3.0958751393534,2.00919540229885,3.11647058823529,1.9849710982659,0.781179138321995,2.30921052631579,1.23910733262487,1.63409337676439,2.73547717842324,2.03632478632479,2.60560344827586,2.32443970117396,2.65151515151515,5.54860186418109,6.32223415682062,6.37748344370861,6.47603833865815,4.85995623632385,5.69871794871795,1.6430155210643,POL6,"[2010, 2011, 2012, 2013, 2014]",0.936062868948707,2.843112641767652,23354.18922024058,9.6898,12.136467999999999
1.07903780068729,1.96709956709957,1.65,2.76215277777778,1.30086206896552,1.38242894056848,2.06743566992014,2.82014388489209,3.20970537261698,2.04400345125108,2.05867126833477,1.45086206896552,2.8045574057844,2.13900955690704,1.9740932642487,4.1522491349481,2.74325500435161,1.49740034662045,3.09596412556054,2.60397830018083,3.57519788918206,1.52296819787986,0.711466165413534,2.45699391833189,1.31794425087108,1.07958477508651,2.80431034482759,1.99018733273863,2.59838274932615,2.37423312883436,2.76882661996497,6.6822125813449,6.23359580052493,5.17914438502674,4.97569444444444,3.78340611353712,4.21471861471862,1.3932384341637,PRI3,"[1995, 1996, 1997, 1998]",20.764004801714098,4.318377108960367,18941.200016547675,13.707500000000001,
1.04589707927677,1.85674157303371,1.62674094707521,2.67040673211781,1.32212885154062,1.31894150417827,1.7621776504298,3.10724637681159,3.26582278481013,1.65902578796562,2.01416430594901,1.33380084151473,3.50571428571429,2.7044837203234633,2.07193229901269,4.47241867043847,2.70224719101124,1.38515406162465,2.81620839363242,2.59971305595409,3.31276901004304,1.38912732474964,0.759493670886076,2.3020979020979,1.33053221288515,1.08286516853933,2.73071528751753,2.1635581061693,2.56940509915014,2.34850640113798,2.82386363636364,6.60925039872408,7.48184357541899,4.45,4.12921348314607,2.96888260254597,4.3503384372285385,1.46438746438746,PRI4,"[2000, 2001, 2002, 2003, 2004]",20.996034610517462,3.860798439615885,25649.64466312262,11.102,
1.08170515097691,1.76224398931434,1.41763134461264,3.02506714413608,1.39875111507583,1.5204991087344,1.69642857142857,3.39407540394973,3.5474060822898,2.12981199641898,1.51924798567592,1.37286612758311,5.57870791628753,3.07996406109614,2.80572963294539,6.06618962432916,3.33992805755396,1.80465949820789,2.47425474254743,2.23624887285843,3.43619909502262,1.5213830755232,0.7002700270027,2.47682709447415,1.57757847533632,1.16562220232766,3.12017937219731,2.15751575157516,2.51801801801802,2.18541854185419,2.35405405405405,5.3441372735939,7.33719892952721,5.62409420289855,4.77728085867621,3.91807658058771,4.22658340767172,1.40774077407741,PRI7,"[2017, 2018, 2019, 2020, 2021, 2022]",19.46200286797665,1.8762655872393363,37975.3546422281,8.440000000000001,11.63667
1.13673139158576,2.14436334144363,2.04337152209493,3.05090311986864,1.48097165991903,1.8976897689769,2.26822429906542,1.85857664233577,2.5869365225391,2.11147274206672,2.26470588235294,1.78612716763006,2.27341772151899,2.58892617449664,4.95313807531381,5.29100084104289,3.94174757281553,1.86850921273032,2.61333333333333,2.5910447761194,3.19573283858998,1.44220183486239,0.861796643632774,2.45197740112994,1.27441485068604,1.45117029862793,2.75611745513866,2.19512195121951,2.76708373435996,2.09562109025916,2.65238095238095,5.32337246531483,6.28367003367003,4.29835212489159,6.26874473462511,2.83164128595601,3.86397361912613,1.53008298755187,ROU3,"[1995, 1996, 1997, 1998]",3.05627729542925,5.07060678593755,5569.0700945713725,6.47375,10.4393925
1.14785100286533,2.06705202312139,2.0642523364486,3.11117544875507,1.5728323699422,1.54004576659039,2.8331234256927,2.48808030112923,3.25871908687381,2.01356132075472,2.34292565947242,1.44976359338061,2.08005003126954,2.13406459475929,3.29106280193237,4.22088111044055,3.0443864229765,1.52997601918465,1.93766756032172,1.99857244825125,3.09993155373032,1.51992287917738,0.677441077441077,2.58166559070368,1.29785853341986,1.25585813806206,2.968625213919,2.59608540925267,2.84053560559951,2.58467023172906,2.648430836799343,5.99451152579583,4.663139329806,4.76268115942029,6.07478260869565,3.09191176470588,3.36678403755869,1.49969040247678,ROU5,"[2005, 2006, 2007, 2008]",1.7633655507646926,7.30955851031044,12910.8004412777,6.66125,10.9560125
1.08133333333333,2.07794803464357,1.91967871485944,3.08962264150943,1.56492637215529,1.66154873164219,2.82989323843416,2.61285609934259,3.17796610169492,1.57948369565217,2.01296043656207,1.36208076659822,2.24619840695148,1.9492600422833,2.95056497175141,3.95031937544358,3.840712700672423,1.41770401106501,1.93571428571429,1.75282485875706,2.92962962962963,1.66835994194485,0.742378048780488,2.63983344899375,1.35212247738344,1.33542976939203,2.85237140948564,2.48263888888889,2.79201680672269,2.40273037542662,2.56741957563313,5.64411492122335,6.05437026841019,5.99790648988137,5.79279891304348,3.18515901060071,3.29387755102041,1.64158977998581,ROU6,"[2010, 2011, 2012, 2013, 2014]",1.217283050066088,2.708179767144653,19253.81833103194,6.9656,11.984143333333334
1.08830548926014,1.86533864541833,1.74103585657371,3.16035455278002,1.73184357541899,1.76277955271565,2.81996587030717,2.76870163370593,3.22572614107884,1.91138211382114,2.10821806346623,1.62153344208809,2.34244235695986,1.96404682274247,3.08922558922559,4.53628023352794,2.13197969543147,1.66749379652605,1.81517857142857,1.78257042253521,2.92870905587669,1.53628318584071,0.613861386138614,2.48545303408146,1.45341098169717,1.38870431893688,3.02981466559226,2.37115215479332,2.79854147675479,2.43804537521815,2.58458813108946,5.50596658711217,7.60728744939271,5.8589527027027,5.25347506132461,3.06957250628667,3.19870759289176,1.61578947368421,ROU7,"[2017, 2018, 2019, 2020, 2021, 2022]",1.3053986574434941,5.578922227587833,34215.286363367304,4.8775,11.368860000000003
1.19931102362205,1.93008370260955,2.06228201295466,2.93079584775086,1.73247140726007,2.67759838546922,2.06576903158985,2.23249452954048,2.63446475195822,4.03696098562628,3.24839743589744,1.51643904906424,1.78381437464629,2.11059190031153,4.93726937269373,5.26329375322664,5.31484593837535,2.11381683430386,2.47130434782609,2.39511873350923,3.08338226658837,2.47391577624136,0.821637426900585,2.6032967032967,1.13636363636364,1.42784090909091,2.74002954209749,2.41605456453305,2.73689727463312,2.24704065877509,2.81514830508475,4.93351548269581,6.46421267893661,7.06632653061224,7.13439522150324,3.89778258518118,4.72191154041688,1.48611967921036,RUS3,"[1995, 1996, 1997, 1998]",25.801553205945826,1.3999158052963,5574.035888671875,11.047,9.523135
1.12003968253968,1.71848530144494,1.93286573146293,2.80911392405063,1.71227364185111,2.58109504132231,2.29371727748691,2.19686684073107,2.79181585677749,3.92272024729521,3.04464285714286,1.83614088820827,2.52268999453253,2.34599156118143,4.18483674598783,5.52504038772213,5.28445747800586,2.23309897241752,2.34839476813317,2.39198949441891,3.20046893317702,2.00763358778626,0.839809134287662,2.38423913043478,1.25512887953709,1.6030235162374,2.75913870806209,2.60802958267301,2.77525118984664,2.4047866805411,2.648430836799343,5.666835235847604,6.4,5.4241481044852735,7.5143144148669,4.04318418314256,5.81888544891641,1.49567224466244,RUS5,"[2005, 2006, 2007, 2008]",18.836838145681273,7.074995183943145,15886.608154296875,6.596499999999999,10.420365
1.17457763475463,1.8874546187979,2.01222493887531,2.95898277276456,1.86357730619316,2.63663282571912,1.75681255161024,2.25368111064367,2.89739276703112,3.91680463576159,3.01091978160437,2.0954356846473,2.50980392156863,2.7448275862069,4.34117125110914,5.98586118251928,3.840712700672423,2.01822806273845,2.01175938489371,2.22790922259778,3.25662921348315,2.00380047505938,0.70482908301682,1.3539059128183,1.27238175675676,1.41557305336833,2.81903594771242,2.52902963865205,2.7886345053148,2.53227124183007,2.78152309612984,5.41819416157502,3.3515725980181,6.61818181818182,7.92208868628264,4.36513443191674,4.8950988822012,1.49157054125998,RUS6,"[2010, 2011, 2012, 2013, 2014]",11.36597810800118,3.0631609425724142,23852.228125,6.0374,10.576385000000002
1.18590455049944,1.75138734739179,1.82320133853876,2.72216035634744,1.96325167037862,2.45795454545455,2.36666666666667,2.27498555748122,2.88780767029193,4.89633802816901,3.64121699196326,2.42565266742338,2.60451306413302,2.95276967930029,4.57685563997662,6.09592188397473,4.65856622114216,2.708432304038,2.36692015209125,2.59017496635262,3.15839694656489,2.02794022092268,0.738814993954051,2.21592920353982,1.3323782234957,1.55850422195416,2.65133037694013,2.43315820198482,2.77417452830189,2.44729178800233,2.75499412455934,6.08096828046745,6.70604861503674,6.43707796193984,6.60636515912898,4.41637426900585,4.8034811903425,1.55744680851064,RUS7,"[2017, 2018, 2019, 2020, 2021, 2022]",7.836920525834444,3.1113503909369724,32792.8984375,4.809666666666667,10.774460000000003
1.06150793650794,1.71164021164021,1.88211920529801,2.59946773120426,1.49202127659574,1.63485752153744,2.18685831622177,2.48783783783784,3.06167108753316,2.45298013245033,2.04445919044459,1.74933687002653,2.38405315614618,2.13726790450928,2.68172757475083,3.43426294820717,3.59760159893404,1.95152722443559,2.99861495844875,2.71319444444444,3.22334004024145,1.768758526603,0.865714285714286,2.08482438701127,1.35325365205843,1.54810882548109,2.80026542800265,2.43422818791946,2.80133779264214,2.71648793565684,2.648430836799343,5.666835235847604,6.95681063122924,5.22672872340426,6.228987425546,3.36387782204515,4.3503384372285385,1.69743935309973,SGP4,"[2000, 2001, 2002, 2003, 2004]",0.727453714120658,6.862478800838405,47027.13817917432,4.976,
1.07707910750507,1.53448275862069,1.72261663286004,2.45486815415821,1.74327752409944,1.89441624365482,2.26014198782961,2.53498985801217,2.91379310344828,2.99289340101523,2.54545454545455,2.48274111675127,3.59116302691722,3.52869476891823,3.78212290502793,4.40985271711529,3.840712700672423,3.10970035551041,2.53526128868595,2.38680203045685,3.05682394723491,1.75368207211783,0.757978723404255,1.75482233502538,1.57483510908168,1.66395939086294,2.74010152284264,2.154105145331952,2.551272283360683,2.3522650918683023,2.648430836799343,5.666835235847604,5.73401015228426,5.18071065989848,5.6663280853225,4.42284263959391,4.54822335025381,1.60121765601218,SGP6,"[2010, 2011, 2012, 2013, 2014]",0.287398018791209,6.784670548314298,81040.84750728108,3.8659999999999997,
1.09253731343284,1.69333996023857,1.84095427435388,2.57665330661323,1.86590229312064,2.09875311720698,2.26803607214429,2.7887323943662,3.08877805486284,1.81990995497749,1.53253253253253,1.40890890890891,3.4476861167002,2.77649422400804,3.28571428571429,4.20502512562814,4.18892839004571,2.46207935710698,2.89616879511383,2.64784795975405,3.46556326748532,1.67480106100796,0.776556776556777,1.99000499750125,1.42165668662675,1.75855130784708,2.8248502994012,2.41453634085213,2.77593984962406,2.727959697733,2.88122798188223,5.07736389684814,6.94852573713143,5.1187374749499,6.00847035376183,3.90034877927255,4.48406374501992,1.45135983263598,SGP7,"[2017, 2018, 2019, 2020, 2021, 2022]",0.16407263461368643,4.580788579929562,113390.43636562974,3.9262,10.189738333333333
1.13009404388715,1.58653093187157,2.04509493670886,3.00956937799043,1.45418641390205,2.32636655948553,2.02021018593371,2.29695431472081,2.84507042253521,2.68167456556082,2.5543219666931,1.40555555555556,2.30405405405405,2.19268292682927,5.14624183006536,5.6056,5.00981266726137,2.557805907173,3.00877192982456,1.82489270386266,3.49320036264733,1.62545787545788,0.832720588235294,2.66118421052632,1.20819397993311,1.62695652173913,2.8363351605325,2.22738589211618,2.52064026958719,2.45599329421626,2.65232358003442,4.92549842602309,5.12380191693291,5.1546218487395,7.51407884151247,2.93120393120393,4.92147435897436,1.64521591871296,SRB3,"[1995, 1996, 1997, 1998]",,5.604113280091252,5441.945721760043,13.525000000000002,
1.0884070058382,1.47078464106845,1.93988145639289,3.00254022015241,1.57203389830508,2.082910321489,2.13732718894009,2.52656546489564,3.05277280858676,2.2572156196944,2.09340188517566,1.29106382978723,1.95934959349593,1.79061685490877,4.77648114901257,5.37797356828194,4.50762970498474,1.79961649089166,3.26806953339433,1.77413308341143,3.50139794967381,1.57183364839319,0.721311475409836,2.64590747330961,1.24353256021409,1.59149722735675,2.76755852842809,2.05996472663139,2.29162916291629,2.19751992914083,2.55504587155963,5.52231604342581,5.77554585152838,4.61904761904762,7.1317157712305,3.39338235294118,4.3503384372285385,1.70609645131938,SRB4,"[2000, 2001, 2002, 2003, 2004]",2.55793114938745,6.561389421978187,7200.486665793523,14.580000000000002,11.312876
1.06924979389942,1.49545829892651,1.77171215880893,3.06312292358804,1.50291423813489,2.14238134887594,2.53571428571429,2.63855421686747,3.18405428329092,4.50488888888889,4.74219446922391,4.66188340807175,4.65967153284672,4.61934900542495,4.79090909090909,5.00638103919781,4.84115884115884,4.41722488038277,2.91205533596838,2.10480769230769,3.17533718689788,1.92459943449576,0.611862643080125,2.4366852886406,1.41838649155722,1.53541858325667,2.90671316477768,2.05866900175131,2.29155555555556,2.19769503546099,2.648430836799343,5.91581342434585,6.09663865546218,5.42141623488774,6.16540084388186,4.39914893617021,5.60033869602032,1.51656754460493,SRB5,"[2005, 2006, 2007, 2008]",1.973861759700235,5.6833098596095475,10815.261214378925,18.3575,11.330945000000002
1.0727969348659,1.40956937799043,1.65865384615385,3.16312741312741,1.75730994152047,2.35596508244423,2.84740590030519,2.92477432296891,3.30693069306931,3.9390243902439,3.44032096288867,3.17611336032389,3.85554425228891,3.67177914110429,4.46926229508197,5.52743902439024,3.80497925311203,3.26911314984709,2.51118568232662,1.86516853932584,2.78169014084507,1.86379511059371,0.59375,2.28891149542218,1.43794871794872,1.68383110195675,3.05459770114943,2.09814049586777,2.4,2.29641025641026,2.37178166838311,4.85766871165644,6.40748031496063,5.92387904066736,6.76027397260274,3.9716796875,5.67647058823529,1.60041623309053,SRB7,"[2017, 2018, 2019, 2020, 2021, 2022]",1.1900840926957679,4.240784678627042,20285.25514232188,10.649666666666667,11.527263333333332
1.21478521478521,1.72011952191235,1.91108891108891,3.19960079840319,1.52135054617676,2.62186559679037,2.1832298136646,2.5709711846318,2.98553719008264,2.76071784646062,2.82171314741036,1.8373253493014,3.83786505538771,3.20080321285141,5.66035856573705,6.12948207171315,5.06143001007049,3.60140562248996,3.07651991614256,2.00214592274678,3.675,1.75373134328358,0.897714907508161,2.49203187250996,1.30807577268195,1.79760717846461,2.7410358565737,2.14771519659936,2.3961661341853,2.28961175236097,2.62860192102455,5.20485175202156,4.48442211055276,4.54051172707889,6.6740220661986,3.38002059732235,4.14343434343434,1.57112970711297,SVN3,"[1995, 1996, 1997, 1998]",1.6580159080675922,3.90983076609084,14814.433794747527,7.0235,11.348994999999999
1.13746369796709,1.59187620889749,1.71608527131783,3.18834951456311,1.62693798449612,2.67839687194526,2.1850353892821,2.81836734693878,3.24627606752731,3.22073921971253,2.37011033099298,1.85929648241206,5.48242811501597,4.32876712328767,6.17481789802289,6.96086508753862,5.49731471535983,3.80357142857143,3.2392444910808,2.00641711229947,3.70219435736677,1.69480519480519,0.744630071599045,2.5213849287169,1.31410916580844,1.78646934460888,2.78488372093023,2.02941176470588,2.42355371900826,2.25757575757576,2.648430836799343,5.26993865030675,4.68824701195219,4.80022573363431,6.46626984126984,3.77497477295661,4.16583416583417,1.51194184839045,SVN5,"[2005, 2006, 2007, 2008]",0.817857438521642,5.008592953533502,26688.40407190795,5.411250000000001,12.7542425
